case-name,P,EP,KX,KY,KZ,c1,p1,ep1,kx1,ky1,kz1,c2,p2,ep2,kx2,ky2,kz2,c3,p3,ep3,kx3,ky3,kz3,c4,p4,ep4,kx4,ky4,kz4,c5,p5,ep5,kx5,ky5,kz5,c6,p6,ep6,kx6,ky6,kz6,c7,p7,ep7,kx7,ky7,kz7,c8,p8,ep8,kx8,ky8,kz8
1471.0,0.214057667,0.212907999,4.242,4.6904,3.4911,2089,0.237816889,0.235998437,3.373,5.5141,3.5934,2092,0.165232296,0.162517468,8.7321,1.6553,0.7482,2143,0.280075852,0.279477382,2.9442,9.1303,10.3617,2146,0.197580444,0.196229299,2.9774,2.372,3.0874,3061,0.215576593,0.21302899600000005,1.865453948,2.552441106,3.234910233,3064,0.219710222,0.218836176,5.967908289,6.831427241,3.123191647,3115,0.152811852,0.15045465800000002,2.021120654,1.677586002,2.341736567,3118,0.243657185,0.240196606,6.9611358060000015,7.464280173,3.665683957
1473.0,0.195739407,0.194678298,3.9624,2.4871,2.6971,2091,0.230673185,0.230736646,11.8575,4.9365,5.127999999999999,2094,0.106321778,0.103825633,0.794,0.6221,0.1825,2145,0.209747259,0.20824015,1.8728,2.2852,3.7255,2148,0.177622815,0.17625212399999998,1.4289,0.4597,1.0831,3063,0.222678222,0.221852579,4.884484442,6.845884941,6.079544729,3066,0.21745837,0.216532453,2.730122945,3.546407937,1.85592501,3117,0.232965037,0.230949245,5.883626473,2.134975037,4.128658921,3120,0.168448593,0.162380399,1.724573525,0.859822382,0.838957293
1475.0,0.194973222,0.193525519,3.3414,2.2977,1.8353,2093,0.132271704,0.129023205,5.0089,0.8758,0.3577,2096,0.222611556,0.220874695,5.4237,5.0641,3.0721,2147,0.166871407,0.165649327,1.7674,0.6619,1.4889,2150,0.207028148,0.20411640600000006,1.8454,1.6477,1.5842,3065,0.251130963,0.25119403100000004,7.347057802999999,10.20245343,2.885296775,3068,0.190862222,0.188902767,1.972818795,2.778835535,1.176906016,3119,0.213732148,0.212443699,2.588421062,1.8994624,1.5284088319999998,3122,0.17527763,0.171884192,1.802283659,1.580571554,0.947882915
1477.0,0.201330037,0.199752188,2.8349,2.6498,2.5107,2095,0.158108741,0.1565126,2.0611,1.0012,2.5875,2098,0.277505481,0.277426668,1.8049,17.404,4.6771,2149,0.192072296,0.190724279,1.2326,1.1952,1.3644,2152,0.208953481,0.206755111,2.5952,5.1234,1.8428,3067,0.198782222,0.198129313,2.378866567,2.600332235,2.0548826680000003,3070,0.197569481,0.195779799,3.068400252,2.6179114830000003,3.381294439,3121,0.164402667,0.161846721,0.932028733,1.269648871,0.558264346,3124,0.213245926,0.212064879,1.6692071080000002,2.356194266,2.30247077
1479.0,0.211789222,0.2088899,3.1596,5.7777,2.7964,2097,0.262475852,0.262912115,6.3559,11.0965,2.8959,2100,0.277011556,0.278233342,5.7846,10.8461,4.5148,2151,0.201218963,0.19959323,1.8378,5.0753,1.6343,2154,0.17152770399999998,0.168909494,1.3094,1.7368,1.0493,3069,0.216348741,0.215010514,3.602185084,5.9394857660000016,3.280254835,3072,0.147349037,0.14014660199999998,0.725431495,2.522786393,0.070892014,3123,0.203770963,0.201796787,1.67495733,2.29647411,1.568085359,3126,0.214610963,0.212412061,1.372577833,3.689424156,2.253593888
1481.0,0.205537111,0.203907457,2.7794,4.1322,2.9105,2099,0.26515763,0.265401312,4.0794,12.9514,4.3846,2102,0.222426074,0.217335594,3.705,3.3963,2.5713,2153,0.189211259,0.18707472100000005,2.628,2.6838,2.2196,2156,0.15600977800000002,0.153194414,2.416,5.7531,2.7963,3071,0.184545481,0.17935235,1.216746835,2.390284864,2.102691651,3074,0.200234963,0.1991259,0.7214884859999999,4.312830295,1.987522932,3125,0.228968296,0.227753006,1.711348016,2.780807039,2.711147215,3128,0.197743407,0.196427539,3.341617911,4.212201422,1.807541005
1483.0,0.206283185,0.204882885,2.4919,3.9749,2.858,2101,0.257860148,0.258789487,6.023,6.5294,3.5606,2104,0.204487407,0.203150182,3.5688,3.0204,2.6672,2155,0.141446519,0.139219876,0.945,5.8823,0.8859,2158,0.194477333,0.193966595,1.8019,2.6694,2.2602,3073,0.16901451899999995,0.160053364,2.079772912,2.275116145,2.0271173140000003,3076,0.227276148,0.219688728,2.809640292,3.2837049680000003,3.075711248,3127,0.213121185,0.211457935,3.264072069,3.639725815,2.664652568,3130,0.242582222,0.241848426,2.109756209,2.4063033380000003,2.355454952
1485.0,0.208759037,0.207681699,2.3979,3.3997,3.2148,2103,0.204948148,0.203366634,2.813,2.9198,2.9899,2106,0.164407111,0.160515845,1.0705,0.6983,1.4562,2157,0.17504563,0.174314098,2.0288,3.9246,2.452,2160,0.188299556,0.186879468,1.1228,2.1397,2.4587,3075,0.221339259,0.221407154,2.44113325,4.742043245,2.669745621,3078,0.242502815,0.242028261,4.437199368,3.587727385,4.481065343,3129,0.215434667,0.212633525,1.878843749,2.9096941430000003,2.031306761,3132,0.258095111,0.256746444,2.739076861,8.98989604,3.389098311
1487.0,0.217239593,0.21612525,4.2119,3.5243,3.1432,2108,0.232089481,0.231007769,1.9714,2.9691,2.1141,2111,0.14929925900000002,0.147549928,5.3299,0.9133,0.5873,2162,0.288783704,0.287680241,2.3716,8.1039,21.2125,2165,0.192002667,0.190594854,2.2306,0.9395,1.6183,3080,0.193784296,0.192549426,1.25420542,4.800038335,1.827091757,3083,0.248309926,0.247876237,6.862807021,6.844077727999999,3.008351512,3134,0.208146074,0.20637759,3.22382052,2.914212174,2.476127454,3137,0.225501333,0.219467264,1.323372368,2.216299596,1.435337392
1493.0,0.222314222,0.220830583,4.3622,4.8706,3.1384,2114,0.210750222,0.208337218,5.0434,3.0079,1.822,2117,0.255342222,0.25466909,3.8903,10.7711,4.0565,2168,0.300265481,0.298730447,8.8648,9.1101,3.8331,2171,0.199258963,0.197499001,3.2282,3.5094,2.3672,3086,0.182056296,0.180400556,1.770657442,2.669827767,1.3801352669999998,3089,0.190980741,0.184186254,2.501674866,2.0548826680000003,2.255401101,3140,0.231888593,0.230604561,3.2014768030000003,4.638867845,4.302315605,3143,0.207971259,0.207584817,3.563001433,2.931955714,3.031352397
